disgust,1
dish,25
disillus,1
dismissal.,1
dison,6
disparag,3
disqualifi,1
disruption.,1
disservic,1
dissimilar,1
distant,3
distraught,1
distribute.,2
distributor,2
district,5
district',1
disturb,2
ditota,1
dive,12
"diverted,",1
divin,2
division. ,1
dixi,1
dixon',1
djuris,11
"djurisic,",4
dnp,1
do,4
do?,1
do?',1
do],1
doctor,12
"documented,",1
documents.,2
doesn’t.,1
dog.'',1
"doing,",3
doldrum,1
dollard,1
dolphin,9
dolphins.,1
dome,14
domin,74
"dominant,''",1
dominant.,1
dominion.,2
dominion:,2
dominqu,2
"don't,''",2
don't.,2
donaven,1
"done,",12
done.'',6
donlan,1
donlon.,1
"donnelly,",1
donovan',2
donovon,1
dons',1
doolin,1
doolin',1
door,10
"door,''",1
dori,1
"dorrance,",1
dorsey:,1
dose,3
double-bye.,2
double-digit,49
"double-double,",2
double-doubles.,1
double-figur,23
double-ot,1
double-team,6
doubt.,6
"doubters,",1
doubters’,1
dough,1
dougla,4
"dover,",2
"down,",25
down.'',5
downfal,1
downtown.,3
"doyle,",1
dozen,10
draft,30
"draft,",3
"drafted,",1
drafts.,1
dragicevich,2
dragon.,1
drain,25
drake',2
drakeford,3
drama,1
"drama,",1
dramat,8
dramatic.,1
draw,32
drawback,1
dre'sean,1
dream.,2
dreg,1
"dresser,",1
"drew,",2
dri,7
"dribble,",3
"dribbler,",1
dribbling.,1
driesel,1
drill,34
drills.,2
drink.,2
drive,2073
"drive,",3
drive-bi,1
driven,4
"driver,",1
"drop,",1
drought,18
drove,46
"drysdale,",1
duan,8
"ducks,",1
dude,2
"dude,''",2
duje,1
"duke,",31
"duke-carolina,''",1
duke.'',1
duke;,3
dukes',1
dull,2
dumb,3
dumb-ass,1
dumbest,1
dunbar,1
duncan,7
"dunham,",4
"dunk,",6
"dunking,",1
dunleavi,1
"dunn,",9
dunphi,6
"dunphy,",1
duo,15
duo',1
"duos,",1
"dupage recovered,",1
dupre,3
duquesne',1
durant,3
durant’,1
duress.,1
durham.,1
dusti,1
dustin,7
duvivi,6
dwarf,1
dwayn,5
dwindl,1
"dwindling,",1
dwyan,1
dyami,6
dying.,1
dylon,1
d’angelo,6
e.c.,3
e1)—justin,1
e2)—th,1
e3),1
"each,",6
eagl,95
"eagles,",5
earlier.,7
earlier.',1
"early,",14
"early,''",3
earn ,1
earth,1
"earth,",4
"earth,''",1
earthquak,1
earvin,1
eas,8
easi,77
easier,12
easiest,3
easily.,1
east).,9
east)rpi/sos:,2
east.,6
east:,1
"eastern,",1
east’,1
"easy,",2
easy.'',2
eav,2
echo,1
echol,1
ed:,1
eddi,7
edg,55
edge.,5
edgi,1
editor.,2
"education,",1
"edwards,",3
edwardsvil,1
edwin,1
effect,24
efficiency.,4
efficiency. ,1
efficiency: 108.1,1
effigi,1
"effort,",9
effort;,1
"efforts,",3
egregi,1
eight,479
"eight,",7
eight-gam,9
eight-play,1
eighth,27
eighth-best,1
eighty-on,1
eject,16
ejected.,2
ejim,2
eku,2
elections.,1
electrifi,3
element,5
elementari,3
eleph,1
eleven,1
elfrid,2
eligibility.,4
elijah,14
elit,18
elite-level,1
ellis',2
elon,14
"else,",1
elusive.,1
elusive:,1
email,3006
embarrass,5
embarrassment.,1
embiid,2
"embiid,",3
embiid’,1
embodi,3
embrac,7
embryon,1
emmanuel mudiay would,1
emmi,2
emotionless-typ,1
"emotions,",2
"emotions,''",1
empath,1
emphasi,4
emphat,10
empower,1
emptor,1
"empty,",2
en,21
enabl,7
enact,2
enanga,1
encount,2
"end,",36
end.'',9
ended.,7
endors,2
endow,1
ends.,7
enechionia,1
enemi,1
energ,1
energet,3
"energized,",1
"energy,''",5
enevold,1
enfield',1
engag,5
engess,3
engin,3
english,10
english.,1
"englisis,",1
enhanc,6
"ennis,",2
"enough,''",2
enough.,10
enrol,16
"enters,",1
entertain,7
entertaining.,1
enthusiastically.,1
envelop,1
"environment,",1
episode),1
epitom,4
equat,2
equation.,1
equipment.,1
era.,6
eras,23
erased.,1
erni,2
erron,1
error.,1
"errors,",1
error—upon,1
escal,1
escape.,1
especi,61
espn).,1
espn+,154
espn.,6
"espn.com,",1
espn2).,1
espn2.,5
"est,",1
esum,2
etou,1
"euclid,",1
"eugene,",3
euphoria,2
eustac,2
evalu,15
"evaluation,",1
"eve,",1
even,292
even-keel,1
"evening,",2
events.,2
eventu,21
"ever,",2
everett,1
everybody',9
everyday,1
everyon,59
everyone',5
"everything,",6
everything.'',1
everywhere.,4
evid,9
evidenc,1
evidence.,1
evolutionary.,1
evolv,5
ex-militari,1
ex-unlv,1
exactli,34
exam,1
examin,1
example.,4
example—but,1
exams.,1
exce,1
excel,17
"excel,",1
"exception,''",1
excerpt:,1
excerpt: perri,1
excess,2
exchang,4
excit,34
excited.,1
"excitement,",1
"exciting,",1
exclus,3
excruci,2
execut,29
"executive,",1
exercis,4
exhale.,2
exhaust,1
exhaustive.,1
exhibit,5
"exhortations,",1
"exile,",1
exist.,1
"existence,",1
exit,4
exits.,1
expect.,2
expectations.,6
expectations.'',1
expedit,2
expensive—it,1
"experience,",7
"expired,",2
"explain,",1
explan,5
exploit,3
explor,8
expos,4
express-news;,1
express.,1
expression.,1
extant,1
extend,81
extens,9
extent.,1
"eye,",2
eye-pok,1
eye-popping.,1
"eyeballs,''",1
ezeamii,1
f------,1
fabric,1
"fabrication,",1
face.,7
facet.,1
facey,3
"facey,",1
facil,7
facility.,1
faction,1
factor,18
"factor,''",1
faculty.,1
fade,8
fail,50
fair,12
fairel,2
fairer,1
fairfield.,1
fairi,2
fairleigh,7
falcon,15
fall,119
fall.'',2
falling.,2
falling:,1
falls.,1
"false,",1
fame,26
famer,6
"familiarity,",1
"families,",1
"family,",14
famous,4
fan.,3
far,63
far).,2
far....,1
far?,2
fari,1
farr,1
farrel,1
"farrell,",1
farri,3
"fashion,",3
fast,29
fast-break,4
fastbreak,3
faster,4
"faster,''",1
fatal,2
"fate,",1
father.,5
father’,2
fatten,1
fau,5
fault?,1
favor.,4
fbs.,1
fdr,1
fear:,1
fears,1
"feat,",1
feb,3
"february,",3
feel,168
feel?,1
"feeling,",1
"feeling,''",3
feeling-out,1
feet.,13
feldstein,1
felt,69
felton,4
"felton,",5
fenc,2
fencer,1
fenner',1
ferguson,6
"ferrell,",1
festiv,1
few,12
few',2
fewest,24
fgcu,2
fiba.,1
fiber,1
fieldhouse.,5
fifteenth,1
fifth,84
"fifth,",1
fifth-consecut,2
fifth-rank,1
fighting.,4
fighting.'',1
"fights,",1
figur,160
"figure,",1
figures.,21
film,10
films.,1
final-weekend,1
finals.,1
financi,6
finch,7
"finch,",1
findlay,2
fine,13
fine-tuning.,1
fine.'',2
finess,1
fingernail,1
finish.'',4
"finishing,''",1
finito.,1
"fire,",3
firepow,3
firepower.,2
firm,3
"first,'''",1
first-degre,1
first-floor,1
first-plac,12
first-round,31
first?,1
fischer,6
fischer',1
"fishing,",2
"fists,",1
"fit,",1
"fitch,",1
"fits,''",1
fits.,3
"fittingly,",1
fiu.,2
"five,''",2
five-l,1
five-on-five.,1
five-on-non,1
five-overtim,1
five-second,2
"five-star,",1
five-team,1
five-to-25,1
five.,27
five:,1
fix.,1
fixer.,1
fixers),1
flagrant,15
flair,1
flamboy,2
flame,8
flannigan',1
flash,10
"flat,''",1
flat.,1
flatlin,1
flawless,1
"flawless,",1
fledg,1
flew,2
flint,1
"flint,",1
flip,10
floater,11
floaters.,1
floor?,1
flop,3
flopped.,1
flora,2
florida,176
florida.,9
florida:,5
florida’,1
flounder.,2
flourish,1
"flowered,",1
flu-lik,1
flu.,3
fluid,3
flummox,1
flunk,1
flurri,4
flurry.,3
fluster,4
flux.,1
flyers.,1
foam-rol,1
focal,2
focus,32
"focus,",1
focus.'',1
focused.,1
"foe,",2
foes:,1
fogler,1
fold,3
folded.,1
"folt,",1
fondli,3
food,1
fool.,2
foot),4
"foot),",1
"foot,",4
footage;,1
footbal,71
"football,",2
footstep,3
for.,3
for:,1
for: st.,1
force.,2
force:,3
ford,42
fordham,13
forearm.,1
forehead,1
foreign,1
forest',5
forever—​dissolv,1
forg,3
forged.,1
forgo,1
forgot,2
form,11
format:,1
former,123
former north,1
formula,3
form—th,1
forrest,1
"forte,",2
forth,9
"forth,",1
"fortified,",1
fortitud,1
"fortune,",1
"fortunes,",1
"fortunes, accord",1
"forward,''",1
forward.,9
forward rico,1
foster',3
"foul,''",1
foul-plagu,2
foul.,15
foul. ,1
"fouled,",5
"fouling,",1
"fouling,''",1
"fouls,",5
"foundation,",1
founder,2
four-calib,1
four-sid,1
four-star,6
four-stars d.j.,1
four-straight,2
four-to-six,1
four-year,5
four.,33
"fours,",2
foursom,1
fourteen,1
fourth-seed,19
fourth.,2
four—a,1
fous,3
fox.,1
fox’,1
"fraction,",1
"fracture,",1
fracture/disloc,1
frame,4
franchise',1
franci,23
francisco,9
francisco.,3
"frank,''",1
frank.,1
frankli,3
franschilla,1
frantic,2
fraud.,3
frazier,15
"frazier,",7
freak.,2
free,746
free-shoot,1
freedom.,2
freelanc,3
freeman,16
"freeman,",1
"freeport,",1
freewheel,1
french,1
frenzi,2
frequent,4
fresh.,1
freshest,1
freshman?,1
freshman melo,1
freshmen,45
"freshmen,",6
fret,2
friar,26
friars',5
friday,111
friday),1
"friday,",26
friday—and,2
frog,38
frogs.,3
frogs:,1
from,21
front,77
"front,",4
"frontcourt,",1
frontcourt;,1
frontrunn,1
froze,1
frozen;,1
"frugality,",1
fruition.,1
"frustrating,",1
fsu,5
fulfil,1
"full,''",1
"full-court,",1
"full-court,''",1
full-siz,2
full.,1
fullerton,7
"fullerton,",3
fulmer,1
fuming.,1
"fun,",2
function,5
funer,1
funeral.,1
funk,2
funky.,1
funmak,3
funni,5
funny.,2
furiou,2
furthest,1
"future,''",1
future.,7
g-rate,1
g.g.,1
gael,17
gaels.,1
gag.,1
gain,43
gaines.,1
gainesville',1
gallagher-iba,1
game),17
"game),",8
"game,",308
game-chang,4
game-clinch,2
game-end,1
game-s,1
game;,1
gamecock,36
"gamecocks,",2
gameday,2
games.'',9
games?,1
game—even,1
game—think,1
game’,2
gap.,3
garag,1
garbag,4
garcia,2
"garcia,",1
garden.,7
gardner',1
gardner-webb,15
gardner-webb.,1
garner,9
garret,4
garrett,21
"garrett,",1
gasser,36
"gasser,",1
gasser’,1
gathers.,1
gatlin,1
gator,16
gauntlet,1
gauz,1
gavrilov,3
"gawd,",1
gawker-,1
gb.,1
gbinij,14
"gbinije,",8
gcu,1
gear,8
geari,5
geary:,2
gem,1
genaro,1
gene,4
gener,23
"gentlest,",1
geograph,1
geoloc,1000
georg,78
"georges-hunt,",2
georgetown',3
georgetown's loss,1
georgetown.'',1
georgia,188
georgia',9
"georgia (20-10,",1
gestur,3
gesture!,1
"get,",1
get-right,1
get.'',1
"gets,''",1
getti,1
getting.,1
gfeller,3
giacoletti,2
gian,2
giant-slay,1
giants.,1
gibberish,1
gibbs',3
gibbs two,1
gif,3
gift.,2
"gifts,",1
gilder-tilburi,1
gill,23
gill-caesar,6
gilli,7
gillmann,2
gilvyda,3
gimmick,1
gina,11
gipson',1
girl,5
girlfriend,1
gitten,1
give,295
given.'',1
gk.,1
gladden,1
glanc,2
glare,2
glass,30
"glass,",18
glenn,2
glibli,1
"glibness,",1
glide,3
glimmer,2
glimpses.,1
glisten,1
gloom.,1
glori,1
gluedom.,1
go,852
go!,2
go!'',1
go-ahead,22
go?,1
"goal,",4
gobearcats.com',1
god-given.,1
godfrey,2
"godfrey,",1
godwin,1
goff,2
gofundm,1
"going,",9
golden,64
golf,4
gome,1
"gone,",2
gonzaga,102
"gonzaga,",11
gonzaga;,4
gonzaga’,5
"good,",27
goodman.,1
"goodrich,",1
goodson,1
goof,1
gopher,34
gophers',1
got.,1
"gotcha,",1
gotten,22
"gotten,",1
gottfri,17
grab,205
grace,3
graciou,2
gracious,1
grade.,2
grades).,1
graham,71
"graham,",8
graham’,4
grandmother.,2
grandmother’,3
"granger,",2
grant',1
grant’,2
granvil,1
graphic,5
grasp,1
grassroot,6
gray.,1
"grayed,",1
great?,1
greater,8
greater.,1
greats.,1
greedi,1
greek,2
green,103
green's gaba,1
"green,",10
greendeer;,1
"greene,",1
greene;,1
greenest,1
greene—end,1
greensboro.,3
greet,6
greg,30
"grew,",1
"gridiron,",1
griev,2
grin.,1
grind,13
"grinding,",1
grinning.,1
gripe,1
grit.,1
grizzli,10
groce',1
"groove,''",1
groove.,1
ground.,3
group.,6
grow.,3
grown.,1
groza,1
"groza,",1
grubstak,1
grumpy.,1
guard',2
"guard,''",1
guard-forward,1
guard/forward,1
"guarded,",1
guardmark,1
guards.,5
guard jalen coleman,1
guard traevon,1
gucci,1
guerrero,2
guess.,2
"guide,",1
"guidry,",1
guilti,5
guilty.,1
"gulbransen,",1
gulf,11
guru,1
gush,1
gusti,2
gut.,2
guts,1
"guy,",15
guy.'',2
"guys,''",4
guys.,16
gym.,3
gym:,1
gymnasium,2
"gymnastics,",1
haa,3
habit,3
"habit,",1
hachimura:,1
had,10
"had,''",2
had. ,1
hahaha,1
hair.,1
"hale,",1
"half-brother,",1
half-centuri,1
half-court,8
half-fil,1
half-gam,9
half-minut,2
half-second,1
half.,306
half.'',7
half:,1
halfcourt,3
halford,1
"halftime,''",1
halfway,8
"hall, on",1
hall.,7
hall:,2
hallic,2
hallway,4
halv,9
"hamby,",1
hamilton',2
hammons.,1
hampshire.,2
hampton',2
"hancock,",1
hand.,7
"handily, ​win",1
"hands,",6
"hands,''",2
hands-on,2
handshak,1
handshakes.,1
hang.,2
hank,5
"hanlan,",3
hanner,4
"happ),",1
happen,80
happen.,13
happen.'',1
happen.).,1
happen. not,1
happened.,6
"happens,",7
"happens,''",1
happier,1
happy?,1
harass,6
harbaugh,2
harbin',1
hard,125
"hard-of-hearing,",1
hard?,2
harder,17
hardi,4
"hardwood,",2
hargrave.,1
harlem,1
harm,1
harmon,2
harmon.,1
harold',1
harper,4
harrell.,3
harris',2
"harris,''",1
harrison,45
harrison',3
harrison-dock,1
"hart,",1
hartford,13
hartford',1
hart tack,1
harvard',8
"has,''",1
haste.,1
"hastily,",1
hatch,3
"hatch,",1
hate,7
hatter,5
hatton,1
hatton.,1
haunt,1
"haute,",4
have.,6
have.'',1
haven’t,14
havoc,8
hawaii,26
hawaii.,4
hawaii:,2
hawk,20
hawkin,9
"hawkins,",3
"hawkinson,",1
"haws (byu), ​ larri",1
hay,18
hayden,5
"hayes,",2
hazel,6
"hazel,",1
hbo,1
hbu,3
he,57
he',342
he'll,31
he?'',1
head.,6
head.'',1
headquarters.,1
heads.'',1
health,13
health.,1
healthy.,5
heart,31
"heart,",4
heart.'',1
hearted.,2
heartily.,1
heartstopp,1
heat,13
heath',2
heave.,1
hector,3
heel.,2
"heels,",10
heft.,1
hegner,1
height,11
height.,1
heights.,2
"held,",1
hell,11
hell’,1
"help,",3
"helped,",1
helpful?,1
"henry,",2
henson,2
her,2
herald,6
herb?',1
here).,1
"here, smart",1
here.,91
here.'',3
here:,3
hero,7
heroin,1
"hersey,",2
hesit,2
"hesitant,",1
heslip,1
"hey,",12
heyer,4
he’,113
he’ll,14
hiatus.,1
hiccup,1
hick,9
hickey',1
hicks.,1
"hide,",1
hield.,2
"high,",12
high-achiev,1
high-arc,2
high-calib,1
high-fiv,2
high-major,7
"high-possession,",1
high-ti,3
high-usage—six,1
highest,44
highest-ev,1
highest-r,1
highland,17
highlanders',1
highlight,38
"highlighted,",1
highlights.,1
hikeem,1
"hill,",11
"hillard,",1
"hilliman,",1
hilltopp,1
hilton,2
him.,89
him:,1
himself?,3
him—hi,1
hinds',1
hinson',1
hint.,1
hip.,1
hire,21
his.,1
"historian,",1
hit,691
hofe,4
hoffarth,1
"hoffman,''",1
hofheniz,1
hofstra.,1
hoiberg,25
hoiberg',1
hoiberg’,1
hoki,20
hokies',1
hold.,1
holden',1
"holder,",3
hole,10
"hollins,",1
holmes.,1
holston,2
holt,3
holt',1
holtmann,24
"holtmann,",1
holton,1
holyfield,4
holyfield.,1
home),2
"home,",36
"home,''",3
home-and-hom,1
home/road,1
homestand,7
hometown.’,1
hometown:,1
home ,1
homicid,1
honest,10
"honest,''",1
honest.,1
honolulu,5
honor,53
"honor,",1
"honors,",4
hoodies.,1
hook,15
hooker,2
hooks.,1
"hooley,",1
hoop.,8
hoop:,1
hoopheads:,1
"hoosiers,",6
hoot,1
"hope,",2
"hopkins,",1
horn,44
horns.,1
hornsbi,10
horrend,1
"horrendous,",1
horribl,1
horton,4
horton.,1
"hose,",1
hospit,13
"hospital,",1
"host,",1
hot,24
"hot,''",2
hot-shoot,5
hotli,2
"hour,",1
hours',1
house.,2
household,3
houston,67
"houston,",5
how,33
how',1
how-to,1
how?,4
howard,31
howard.,2
howev,6
howi,2
howl,1
hoya,28
hoyas.,2
http://twitter.com/hankkurzjr,4
http://www.120sports.com/video/v104056414/impressed-by-uks-win-vs-unc,1
http://www.120sports.com/video/v104064088/whats-wrong-with-michigan,1
http://www.120sports.com/video/v110992806/last-four-inout-mar-2,1
http://www.120sports.com/video/v110999356/kentucky-finishing-perfect,1
http://www.120sports.com/video/v111795530/more-tickets-to-punch,1
http://www.twitter.com/jcohenap,2
http://www.twitter.com/jgolen,1
http://www.twitter.com/rustymillerap,2
https://vine.co/v/o9tpqdw79dw,1
https://vine.co/v/oxa13uaijnb,1
hub,1
huddl,2
hudson,13
"huge,",1
huggin,15
huggins',3
huh?,1
humble?,1
humili,3
humility.,1
humphrey.,1
"hundred,",1
"hunter,",4
"huntington,",1
hur-ley.'',1
"hurley,",6
hurricanes.,1
hurt,44
hurts.,1
husek,1
"husek,",1
"huskies,",5
hybrid,1
hyne,1
hype.'',1
hypocrisi,2
hypocritical.,1
hysteria.,1
i'd,9
i'm,127
i'v,61
i-90.,1
iavaroni,1
ibrahimov,1
idaho,14
idea,26
ideal,2
"ideally,",1
ideas.,1
ident,4
identif,1
identifi,9
idl,4
igor,1
ii-off,1
ii.,3
ii:,1
iii.,2
iii:,1
iii’,1
ike,4
ill-effect,1
ill.,20
"illini,",2
illinois.,14
illinois:,3
illness.,3
"illustrated,",3
immigr,1
immin,1
immobil,1
"impact,",1
impel,1
imper,1
impetu,1
implant,1
implement,1
implos,1
important.,5
importantli,2
impossible?,1
impression:,1
improp,3
improv,174
"improve,",3
"impulsive,",1
"in),''",1
"in,",31
"in,''",9
in-citi,1
in-depth,1
in-person.,1
"in-your-face,''",1
in-your-short,1
inadvert,1
inaugur,6
inbound,26
inbox,1000
inbr,1
incentiv,1
incess,1
incessantli,1
inch,6
includ,499
include:,1
including royc,1
inclus,2
inclusion.,1
inconsequential.,1
inconsistency.,1
"inconsistent,",2
inconveni,1
incorpor,2
incorrect,1
incorrectli,2
increasingli,4
incremental.,1
ind.,18
ind.—last,1
"indeed,",5
indefinit,12
independent-studi,2
indian,3
indiana,156
"indiana,",24
indiana;,1
indianapoli,11
indianapolis.,5
indiana’,4
"indication,",1
indictment.,1
indoor,12
inexorable.,1
infam,2
infect,2
infight,1
influenc,6
"influence,’",1
influenti,2
"info,",1
inform,1017
information.,2
information:,1
infrastructur,1
initi,17
injuri,90
"injury,''",2
injustic,1
ink,1
innat,1
innocent.,1
inquiri,3
ins:,5
insid,72
inside.,13
insider',1
insight.,1
insignific,1
insist,15
instagram,2
instal,4
"instance,",6
instant,5
instinct,5
"instinctive,",1
institut,15
institution.,1
instruction.,1
insufficient.,1
"insurance,",1
"integration,",1
"intelligent,",1
intend,4
intens,21
"intensity,''",1
intensity.,8
interact,4
intercept,1
interests.,1
interf,1
interim,4
interior,7
intermin,1
intermission.,11
internet,3
"internet,",1
interstate-10,1
interview,23
"interview,",1
"intimidation,''",2
into,1
intolerable.,1
intract,1
intricaci,1
introductori,2
invaluable.,1
invent,1
investig,31
invigor,2
invisible—h,1
invite-onli,1
inward,1
in boeheim',1
in cauley-stein in,1
iowa).,2
iowa.,16
iowa:,10
iowa (24-2),1
"iq,",1
iqs.,1
"iroegbu,",1
"iron,",1
"ironically,",1
ironman.,1
"irrelevant,",1
irv,1
"irvine,",3
is).,1
is?,1
isabel,4
isiah,5
"island,",5
isol,1
"issue,",2
"issues,",9
issues......,1
isu,1
"it,",90
"it,''",28
it;,2
"item,",1
"itself,",2
its season,1
it—i,1
it—mi,1
it—shouldn’t,1
it’d,1
iupui,14
ivan,1
ivi,35
ivies,1
ivo,1
ivori,1
ivy),3
iv al,1
"iwundu,",1
izevbuwa,1
izzo,31
izzo',3
i’d,23
i’ll,9
i’m,64
i’v,24
j.d.,4
j.j.,11
j.p.,4
jack,21
"jacket,",1
jackpot,1
jackrabbits.,1
jackson,142
jackson.,3
jacksonville',1
jackson’,12
jacob,17
jacobson',3
jaden,1
jahii,2
"jail,",2
jajuan,2
jaleel,3
jama,1
jamal,6
jamarcu,2
"jamison,",2
jan,3
"january,",17
january. and,1
jaqawn,1
jare,10
jared uthoff hit,1
jareki,5
jarel,10
jarnel,1
jaron,7
jarrod,4
jaryd,1
jasper,10
javori,1
jaw,2
jawara,2
jayhawk,81
"jayhawks,",5
jayson,1
jealous.,1
jefferson,6
jeffrey,8
jelani,9
jenkin,9
"jenkins,",1
"jensen,",1
jeopard,3
jeopardi,1
jerai,1
jeremi,13
jeremiah,7
jerian,11
jerom,9
jersey),1
"jersey,",4
jervon,1
jeter,13
jett,2
jewel,3
jherrod,5
jim boeheim wa,1
jingl,1
joaquin,1
job.,19
job:,1
jockey,4
jocks,1
joe.,1
joedi,7
joesaar,3
joey,8
joe’,1
john's,1
john's ha,1
johnnies—to,1
johnson',16
john groce announced in,1
john groce from,1
"john’s,",1
joi,2
join.,1
"joke,",2
joke.'',1
jonathan,18
jones',10
jones-gibson,5
jonson,1
jordan.,2
jose,9
joseph's;,1
joseph’,2
josh,71
josh',1
journal.,3
"journalists,",1
journey,4
jovanov,6
joyless,1
"jr.,",19
juan,5
juan'ya,5
judge.,2
judgment.,1
juic,1
juli,18
juliu,8
jump-stop,3
jumper.,5
jumper:,1
"jumpers,",5
"june,",2
junior,143
junior',1
juniors.,1
juri,3
jurich,2
jurich',1
just,41
"justice,",1
justin,76
"just score,",1
k-state,4
k-state',1
k.c.,2
ka'deem,1
kacina,2
kadeem,4
kaj-bjorn,1
"kalamazoo,",4
kaleb,4
kalinoski,16
kaluna,4
kam,1
kamba,1
kamieniecki,1
kaminsky',1
kan.—th,1
kangaroo,5
kansa,266
kansas.,15
kansas:,9
kara,1
karachi,1
karaok,2
karen,4
"karen,",2
karim,3
karrington,4
kasey,5
kate,1
"katherine,",1
katin,2
"katrina,",1
katz,1
kay,2
ke'shunan,1
keaton,2
kedren,2
"keegan,",1
keelan,3
keep,191
keeper,1
kefauv,1
keierr,1
keifer,4
kell,4
"kelley,",1
kelli,26
kelvin’,1
"kennedy,",5
kennesaw,9
"kennesaw,",2
kenpom.,3
kenpom.com.,3
"kent,",3
kentucky,2
"kentucky,",33
kentucky;,3
kentucky—it,1
kentucky’,8
kept,91
kerri,4
keshishyan,1
ketaineck,1
kevin,73
kevon,4
"key,",2
keynot,1
khadeen,1
khalen,2
khalid,1
khallid,3
khator’,1
khem,1
khufu,3
kick,28
kick-start,1
"kicked,",2
kid.,7
kidd,4
kiddingly.,1
kids',1
"kids,''",1
killed.,1
"killers,",1
"kilpatrick,",1
kimasa,1
"kind,",1
"king,",1
kipp,1
"kirkpatrick's,",1
"kirkpatrick,",1
kiss,2
klay,1
"knee,",2
knee-on-kne,1
"knew,",1
knight,146
knight',27
knights'.,1
knights.,2
knockdown,1
know.,8
"knowledge,''",1
knowledge:,1
"knowles,",1
"knows,",1
"knoxville,",6
kobr,1
"koenig,",4
"kofane,",1
kohl,6
"kretzer,",1
krista,1
kruiz,2
krystkowiak,23
krystkowiak’,1
krzyzewski),1
"krzyzewski,",4
kuakumensah,3
kurt,2
kutsher’,1
kwan,2
ky.,8
ky.—to,1
kyser',1
la,49
"la.,",1
label.,1
lacey,13
"lacey,",3
"lachance,",1
laci,8
lacklust,4
lacross,1
"lacy,",1
ladariu,6
ladarrien,1
lafayett,10
"laid-back,",1
"lake,",1
lalann,4
lamb,1
lambert.,1
lamented.,1
lamont,3
lancers',1
land,19
"landing,",1
"lane,",6
lanerryl,2
lang,2
langston,3
languag,4
language.,1
lans,8
"lansing,",5
lapoint,3
"lapses,''",1
larfs.,1
"large,",2
largman,2
larranaga,17
larranaga',3
larri,30
larsen,6
"larson,",1
lasher,1
lasher',1
last,1217
last-ditch,2
last-minut,2
last-second,11
laster,2
laster',1
"late,",9
late-1990,1
late-season,5
late;,1
"later),",1
later.,15
later—from,1
latitud,1
laugh,14
"laugh,",2
laughter.,1
lauri,6
laviet,2
lavin,11
lavon,1
law.,3
law:,2
"lawrence,",5
lawson,6
lawsuit,7
lawyer,1
lax,2
lay-up,1
layer,2
"layer,",1
layman,10
layoff.,1
"layups,",1
le'bryan,6
lead,1455
"lead),''",1
"lead,''",1
leader,66
leaders.,1
leadership,10
"leadership,",3
leading.,1
leads.,2
leagu,213
league',26
"league,''",3
league-low,1
leaguer,1
leagues.,2
leap,6
leapfrog,3
learn.,3
learning.'',1
least-herald,1
leav,50
leaving.,1
lebo,1
lebron,4
led.,4
ledg,1
lee,27
leeri,1
left,599
"left-handed,",1
lefti,3
legacy.,1
legacy:,1
legal,5
legendari,7
"legislation,",1
leissner,5
len,1
length,11
lengthen,1
lengthi,3
leon,2
leonard,6
leone',1
leron,7
less,100
lesser,2
lesson,13
let,106
let',19
letdown,4
letdown.,1
letrel,1
letterman],1
leuer,2
"leuzinger,",1
level.,9
level:,2
"levert,",1
lewi,38
lewis.,3
lexington.,1
lexington.'',1
liabil,1
liber,1
liberti,16
"liberty,",2
lid,1
"life,",9
life.'',3
lifeless,1
lifer.,1
"lift,",1
lifted.,1
ligament,2
light-heart,2
lightweight,2
like,640
like?,2
"likelihood,",3
likely.,2
likes.,1
"liking,''",1
liking.,1
"lincoln,",2
lindsay,1
line,207
"line,''",4
"line, hoyas coach john",1
line?,2
lineback,7
linehan,1
linemen,1
lineup.,10
line—they,1
link,1
"lion,",1
lions',3
lip,3
"lipscomb,",2
list.,10
list:,1
"listen,",2
lite,1
liter,7
literally.,1
literally:,1
"litigation,",1
litter,1
littl,221
lived;,1
"lives,",1
"livingston,",1
lmu,6
lmu',2
loaded:,1
loafer,1
lobbi,1
lobos',1
local,14
"locke,",1
"locker,",1
locks: san,1
locks: vcu,1
lodestar:,1
log,87
logan,1
"logan,",2
logic,1
logo,2
"logwood,",1
"lohaus,",4
loman,1
"lombardi,",1
lone,35
long-consid,1
long-rang,16
long-shoot,1
long-tim,3
long.,11
"longer,''",1
"longhorns,",6
longtim,18
longwood,17
lonni,4
"look,",16
loom,6
loomi,1
"looming,",3
loop,1
loos,19
"lopiano,",1
lopsid,9
lord,2
lorenzo,7
"lorman,",1
lose-and-don,1
lose.,6
"losers,",1
"losing,",1
"loss,",25
"losses,''",2
losses.,27
lost.,3
"lot,",4
lotteri,5
loud,1
louder,5
loudly.,1
"louis,",4
louisiana-monro,9
louisiana-monroe.,2
louisville',11
louisville).,1
lourawl,1
lous,1
love.,2
loveridge.,1
"loving,",3
"low,",2
low-post,3
low-scor,5
lowel,1
lower,10
lower-ti,1
lowest-scor,6
loyal.,1
loyalty.,1
loyola-chicago,1
loyola.,1
loyola:,2
lsu,88
lsu',9
lsu earli,1
luca,11
"luck,",2
luckett,2
luckili,2
luke,32
lumberjack,12
lunardi',1
lunch,1
"lunch,",1
luxuri,4
lyke),1
"lyles,",1
lyndon,1
"lynn,",2
m.j.,3
"mac,",1
mack,18
mack',1
"macnelly,",1
macon,1
mad.,2
madden',1
maddening.,1
"made,",2
"madison,",13
madness'',1
