matthews.,2
mav,14
"mavs,",2
maya,3
"maybe,",1
mayhem,1
mbah,1
"mcbrayer,",1
mccaffrey',1
mcclain,9
mcconnel,1
mccowan',2
mccowan.,2
"mcdavis,",1
mcdonald',5
mcdonald.,1
mcelhenney,4
"mcgraw,",2
mcgregor,1
mcilroy',1
mcknight,1
mcmahon.,4
mcnamara,1
mcrae,2
md.,9
me,1
measured.,1
medicin,1
medicine.,2
meek,3
meeks.,1
"meet,",1
meeting.,1
megastar,2
melley,1
meltdown,3
meltdown.,1
melton,2
melvin,2
member,45
"members,",1
memo,1
memori,26
"memory,",2
memphi,38
"memphis,",9
"mentor,",3
mentor:,1
merchant,7
method,5
"methodically,",1
meticul,2
metro,6
mexican,1
"mfiondu,",1
miami,147
miami;,2
mich.,2
mickelson,1
microphon,2
mid-major,29
"mid-major,",1
"mid-plus,",1
midair,1
"middle,",7
midst,2
mighti,5
mikesel,4
milit,2
millan,1
"miller,",3
million),3
mind,27
mindset,8
minutes.,113
miser,4
"miss,",14
"missed,",2
mississippi.,2
misus,1
mitch,7
mitchell',2
mitchell.,1
mizzou,1
ml,2
mock,10
moda,7
model,6
moin,14
moines.,3
molest,4
"money,",3
moniker.,1
mont,1
montana,37
montana',1
montana.,4
"month,",21
moo,16
mooney',1
mooney.,2
"moore,",7
morant',18
morant.,14
morin,2
morsel,14
moss,4
"motivation,",3
"mouth,",2
"move,",3
mr.,44
"much,",7
much-need,5
mueller,3
"muir,",3
mulkey',5
mulkey.,2
"mullin,",1
multi-year,1
murder,8
"murray,",5
musician,5
must-se,3
mustang,1
"mutt,",1
mutual,10
mvp-type,2
mykasa,1
mykea,3
myriad,2
mysteri,6
n'kosi,1
n.d.,2
n.d.s.u.,2
n.y.,15
na.,1
nadi,2
naia,1
nail-bit,3
naiv,2
"name,",12
name:,2
"namely,",1
nanjiani',3
"nashville,",3
nat,1
nation's-best,2
nba?,2
nbc,15
"ncaas,",1
ndemic,5
neama,1
nebraska,41
neck,5
negative.,2
neighbor,3
"neighborhood,",2
nembhard,5
nero,1
"nevada,",9
nevada:,2
never,253
new-look,2
"newell,",3
newli,4
newsday,1
newsletter.,1
newzoo,1
"next,",4
next:,3
nfl,18
nflpa',2
nic,2
"nice,",2
nielsen,8
nifti,9
"night,",68
night:,1
nigl,20
nine,371
ninety-nin,1
ninth?,1
nneka,2
no-look,9
no.,1274
nobodi,35
"nobody,",2
nobody:,2
nolf,2
non-five-star,2
non-gradu,1
non-paint,1
nondisclosur,1
nonexistent.,1
noor,1
norfolk,10
"normal,",1
northeast.,1
northeastern),2
nos.,5
not,76
not?',2
"notability,",2
notabl,14
"note,",2
note:,2
notorieti,1
"novel,",4
nowel,7
"numbers,",3
nurk,1
"nurkic,",1
o'connel,3
oakland',9
oakland.,2
obama,4
obviously.,5
odom,7
of,2
off-gam,1
office.,4
offing.,1
offshor,1
often.,4
ogwumik,5
"oh,",4
ohio.,21
okafor,2
ol',2
olajuwon.,3
oldham,3
on-campu,1
on-court,3
once-industri,2
one-run,1
"oni,",2
onli,26
"online,",1
online:,2
"only,",1
onyenwer,14
"open,",11
opener.,11
"openers,",2
opening-round,12
openings:,1
openli,1
operandi,1
"operations,",1
opin,1
oppon,75
opportunist,1
opposition',1
"options,",2
oracl,7
orang,43
orbit,1
organiz,1
"organization,",1
origin,20
others',2
others.,10
otto,4
otzelberg,5
oubr,9
ouch,1
ourselves,1
out.,54
"output,",1
outshot,2
outstanding;,1
oval,1
"ovechkin,",2
"over-achievers,",2
over-und,2
overhaul,1
overlooked.,4
overmatch,8
"overnight,",2
overpow,5
overrated.,1
overs,2
overse,1
overturn,2
overwhelm,24
own.,6
ozzy-momodu',1
"p,m.",2
"pac-12,",2
pac-12:,1
pacheco-ortiz',1
"pachulia,",2
palac,1
palo,1
panic,1
"pankowski,",3
pankowski’,2
papaci,1
paper,4
papermak,2
"par,",1
parents.,2
park,24
"parker,",2
"part,",9
particularli,31
partli,6
party,1
"patberg,",1
patient,6
paula,2
pavilion.,3
"pay,",1
payout,14
payton,22
"pecknold,",1
pelphrey,4
penn',2
penn.,4
peopl,177
"peoria,",2
per,153
percentage.,3
"perch,",1
"perfection,",1
"period,",18
perpetr,1
"persisted,",2
person,77
persuad,7
peterson,2
pettitt,1
"phelps,",1
phenom,9
phenomen,6
phenomenon,2
phi,7
philli,1
philosophi,2
phoenix',1
phoenix.,8
"phone,",1
piano,1
pick-and-roll.,4
"pick-and-rolls,",1
pick.,17
pickup,3
picture?,2
pie.,3
pinch,2
pinky-g,1
pioneer,1
pipelin,1
pirat,21
pit,4
pithi,1
"plan,",6
plateau,1
play.,163
play. ,1
"playbook,",1
playboy,4
player-of-the-year,1
"playing,",7
playing:,2
pluck,2
plus-16,1
poised.,1
police.,2
politician,3
poll;,1
polo,1
polytechn,1
poni,1
pool.,2
pop,16
"pope,",1
popovich-coach,2
popul,1
pork-stuf,2
"portal,",2
porter',1
portion,10
portland',4
portland.,9
"porzingis,",3
"position,",5
possess,71
possibly.,1
post-earn,1
postur,1
pounds),3
powder,1
power,97
practice?,1
preced,3
"predictably,",1
preliminari,3
premier,13
prep,7
prepar,64
preparatori,1
"presented,",1
"preserved,",2
president',3
presley,3
pressure.,4
preston,2
pretti,125
pretty.,1
previously.,1
pride.,1
"prison,",1
problem.,7
problems.,1
proceed,4
profession.,1
professional-develop,2
"profile,",2
prognost,1
program-best,2
programming.,1
programs?,1
promot,15
promotion',1
promptli,4
pronounc,2
propon,2
prosecutor.,1
prosecutors.,1
prospect.,2
protect,20
protocol,3
provided.,1
public.,1
puerto,1
pulitz,1
"pump-fake,",1
punch.,3
purcel,2
purchase.,1
purpos,11
pursuant,2
putnam.,1
pyramid,1
quadriceps.,1
qualifi,20
qualifying.,1
qualiti,8
quarter',2
quarter.,151
quarterfinals),1
quash,3
queen,9
"question,",2
question:,7
"questions,",1
quickli,54
quiet,9
quinn,4
quit,41
quite.,1
quotient,1
r.j.,16
r.p.i.),1
r.p.i.-boost,1
"racehorse,",1
racist,1
radar,1
radio,6
rag-tag,1
rail,2
rais,29
raised.,2
rampag,1
rand,1
rank,111
"rankings,",1
ranks.,2
rape,7
rapes.,1
rapidli,2
rare.,2
rashbaum,1
rather,27
ration,1
rattled.,2
rawest,1
razor-thin,1
rbi,2
re-emerg,1
re-evalu,2
re-join,1
reach,292
"reaching,",1
"react,",1
realiz,27
"really,",28
rebound,743
"rebounder,",7
rebounds).,3
rebounds.,190
recaptur,1
recent,115
reception.,1
recess,1
recogn,13
record),1
recovering.,1
"recovery,",3
recruiter.,2
"recruits,",2
red-clad,1
reddish,66
redeem,3
redick,16
redshirt,18
redskin,1
"reed,",2
"referee,",1
referr,2
refresh,1
refuge,1
"region,",44
region?',1
"regions,",1
"regrouped,",2
regul,21
"regulation,",8
rehab.,2
"rehabbing,",2
reid,45
reinjur,2
relat,13
relaxed.,4
releas,42
release.,9
relev,4
reli,15
relief,3
religion,1
remaining.,74
rematches:,1
remnant,2
render,4
repeat?,1
repertory:,1
"replacement,",1
"replied,",1
replied:,2
report.,20
representatives.,1
reprieve.,1
republican,7
rescind,2
rescu,1
resign,6
resilience.,1
"resilient,",1
resist,4
resolv,3
resolved.,1
respons,14
response.,1
"responsible,",1
"restaurants,",2
resume.,1
retak,2
retali,1
retired!,1
retreat,1
return,161
"returning,",1
retweet,1
review,19
rib,2
richards',1
richards.,1
richardson.,1
richman,6
rifl,1
right,317
"right-handed,",1
rip,13
rite,1
"river,",4
riverfront,3
"rivers,",2
rivers:,1
rivet,1
road),1
robbin,4
"robertson,",1
robinson,34
robtop,3
"rock,",1
rock:,1
rockets',3
rockets.,4
rodney,11
roil,1
roland,8
"role,",3
role:,1
"roll,",3
"rolling,",1
romello,2
"rondo,",1
rope,1
ropes.,2
"rose,",6
roser,4
rough,7
round-robin,2
rouser,2
royalti,1
rpi,2
ruffridg,5
ruggerio,2
rule,46
rule-break,1
rules.,4
run.,59
runner,3
runs.,3
russ,1
russia,6
russia!,1
russian,3
"rutgers,",4
rutgers:,1
ruthless,1
"sabally,",1
sabrina,18
sacrif,1
saddl,1
safeti,4
"safford,",1
saginaw;,1
"salaries,",3
"sales,",1
samuelson,35
saniti,2
satisfied.,1
saturday’,3
saunders.,1
saved).,1
"savoy,",2
"savvy,",1
saw.,1
saying?,2
scandal,28
scenario:,1
schaefer,15
schmidt,1
"schnatter,",1
scholarship,8
school,283
school-best,3
scooter,1
scope,1
scoreless,21
scour,2
scowcroft,1
scrap,1
scrappi,3
"screaming,",3
screen.,4
screens.,7
screenshot,1
scrutin,1
"scrutiny,",1
scyth,1
second-lead,10
secret?,1
secretari,1
see,231
"seeds,",19
seeker,1
seismic,1
seiz,14
self-describ,2
seminfin,1
send,56
send-off.,1
seneg,2
senegales,1
senior-domin,1
"sense,",6
sensibl,6
sensit,2
series.,6
service.,1
"session,",6
setbacks.,1
seton,60
settled.,1
seven.,5
"several,",1
sex-assault,2
sexist,1
shabooti,1
"shahid,",2
shai,8
shai-gilg,1
shani,1
shape.,1
share?,1
shark,3
she'd,2
shed,4
shelley,1
"shine,",2
shoot,395
"shooting,",40
shooting:,1
shop,4
short-circuit,2
"short-handed,",2
short.,8
shot-block,3
shots;,1
show,216
showcas,13
showdown:,1
showed.,2
shows.,2
shumpert,1
shutout,1
side,42
sideline.,1
"sidelined,",1
sides.,1
sift,1
"silence,",1
"silenced,",1
silent.,1
silhouet,1
similar,41
similarli,2
simple.,5
sims.,1
simulator.,2
sin,1
sinc,582
since.,8
singl,50
single-handedli,2
site.,2
situation.',1
six),1
sixth-plac,1
skin,2
skylin,1
slain,1
sleek,1
slogan:,1
slovenian,14
sluggish,12
"slump,",1
"slumped,",1
slur,1
smell,1
smesko,1
smith,74
smoki,1
"smollett,",1
smother,3
"snapchat,",1
snatch,6
sneak,7
snowbal,1
so,36
soccer.,3
"sokol,",1
"sol,",2
sold,5
solid.,6
"somehow,",1
something?,1
something’,1
"song,",2
soon?,3
"sooner,",2
"soreness,",2
sort.,1
soul,3
sound,5
"sousa,",1
south?,1
southeastern,53
"souza,",1
soviet,1
sox,2
span,22
spare,1
spartans’,2
sparti,2
spasms.,2
speaker,1
specialist.,1
"specialists,",1
specif,9
specul,9
spellman,3
"spencer,",10
spieth,21
"spill,",4
spirit.,1
"spirits,",2
splash,9
spokane.,3
spoke,12
sportsbook,18
sportsbook.,3
sportscenter,1
spot.,19
sprain.,9
spread,11
"spring,",3
sprint,20
"spurs,",7
spurs:,8
sputter,5
squeez,7
sriraj,1
"stage,",6
"stages,",1
stands.,5
stanley,13
stansburi,2
starboard.,1
stark.,1
"starts),",4
starts.,4
stat,25
state',167
state-marquett,1
state.,142
"statehouses,",2
statement,24
station,3
stats.,2
statue.,1
status.,4
steadi,10
steadili,5
steal.,4
steamrol,1
steel,2
stein,2
stenson,3
"step-brothers,",2
stepback,1
stephenson,5
"steps,",1
sticki,3
stiffer,1
stillborn.,1
stith,10
stood,20
stopped.,2
stori,74
story.,16
strain,13
"strauss,",1
street-them,3
stretch,95
strife.,2
strikeout,3
"stringer,",4
strip,4
stripe,1
stroke-play,1
"strong,",7
strong-ass,2
strongest,7
"struggle,",3
"struggles,",1
student,26
stunned,3
stunner,5
"style,",2
"styles,",1
sub-.500,2
subscript,2
subtract,3
subtracted.,1
"suggested,",1
sum,8
"sunday,",32
sunday:,2
sunday’,3
sung,2
"support,",4
suppress.,1
surfac,8
surprises.,1
"surprising,",2
"survived,",1
suspended.,1
suspicion.,1
swag,2
sweat,6
"sweet,",2
sweet:,2
swetnick.,1
swift.,2
switch,17
symptom,2
system,41
tack,1
"tainted,",1
takedown,5
tale,5
tall,12
tampa.,1
tania,1
tara,8
tarnish.,1
taro,1
taut,2
taya,4
taylor',3
taylor.,1
te'a,4
team-best,6
teammate',1
teammate.,2
teammates’,1
"tears,",3
"technically,",1
tee-shot,1
teed,2
teenag,5
telecast,1
"telephones,",2
temple',1
temple.,2
"tempo,",3
ten-styl,1
"tendinitis),",1
tennessee?,1
tens,5
tenur,7
tequila,2
"terps,",1
terrenc,7
"terrible,",1
terrific.,7
territory',1
territory.,2
tesk,18
"test,",1
that.',1
"theme),",1
"then,",27
then-no.,4
theory.,3
they’d,1
they’r,13
thigh.,2
thin,3
"think,",9
thinking.,1
third-best,2
third-largest,1
third-season,1
this?,2
thoma,18
thompson',1
thompson.,3
thorn,8
thornton,1
though,116
"thought,",6
thrash,3
three,666
three-point,58
three-team,1
three-tenth,1
three-year,8
throwback,2
"throws,",33
"thunder,",4
thunder:,2
ticker,1
"ticket,",2
tide.,6
tie,264
"ties,",1
"tight,",1
tighten,3
tillie',4
tillie.,1
tilman,2
time-travel,4
time?,2
"timeout),",1
timeouts.,4
times;,1
timid,2
"timing,",1
timofey,1
"tint,",1
tipoff,2
tirad,4
tire.,1
tired.,2
tirico,8
titan,2
title-clinch,2
titu,1
"today,",28
today:,7
"together,",17
tokyo,1
told.,1
toll,2
ton.,3
tone.,4
too,8
too?',2
"tool,",2
tooth,6
top-se,4
torin,1
torrid,3
toss,3
"totals,",2
touchdown,1
"tough,",14
toughen,1
tournament,1282
tournament-record,3
tournament?',1
"tournaments,",2
"tourney,",1
tourney:,3
town,34
track.,1
trade-off.,1
trademark,9
"tradition,",3
trafford,1
"trailed,",1
trainer',2
training?,1
tranghes,1
transcend,4
transport,2
"trash,",1
tread,1
treatment.,3
tremendous.,1
trendi,5
tribun,1
trick,1
trio,13
"triple-double,",10
triple-overtim,1
trips.,1
trott),1
trouble.,8
trounc,6
troy,5
truli,5
tucker',2
tulan,2
turgeon,13
turnkey,1
tweetstorm,1
"twins,",2
twitter,30
"twitter,",2
twitter:,1
two-point,11
two-possess,4
ty',1
"tying,",1
tyler.,2
tyriqu,1
u.c.l.a.,19
u.s.c.,1
uc-irvin,6
ucf',11
ucf.,9
ucla',6
ucla.,16
ukrain,1
ulnar,1
umass,2
unaccept,1
unauthor,1
unburden,1
unchallenged;,1
uncharacterist,5
unclaim,1
uncoordin,1
under-16.,1
under-seed,1
underachiev,1
underbelli,1
underhand,1
underneath,5
"understand,",2
understood,6
underw,4
unexpectedli,1
unfair,1
"unfortunately,",12
unicycle.,2
unidentifi,2
unlimit,3
unlv,2
unnam,2
unnot,2
unoffici,2
unorthodox.,1
unparallel,3
unpleas,2
"unquestionably,",1
unspool,1
"unstoppable,",1
unsurpass,2
untangl,1
until,1
untrack,1
unveil,5
up,6
update:,1
upperclassmen.,1
"ups,",1
"upsets,",1
"upstarts,",1
uptight.,1
ursula,1
usa,10
"usc,",1
usher,3
"usual,",7
usual:,1
utah,64
ute,1
utmost,1
"va.,",2
valid,1
valu,29
vassel,1
vaunt,9
"vcu,",2
vcu:,1
vegan,1
vegas',2
vegas.,5
ventur,2
venu,4
veri,1
versatil,14
"versatile,",2
"very,",3
vet,4
veteran,37
via,3
vick,6
victaria,1
victim,4
victoria,6
victors.,1
victory).,1
victory?,1
vietnames,1
violenc,1
virginia,461
"visible,",1
vision.,3
voice.,4
"void,",1
volleyball.,1
voodoo,3
vs.,176
wade-less,2
"waivers,",1
walk-on);,1
walker',1
walker.,1
"wand,",1
"war,",1
ward,23
warm-ups.,1
warrior,87
"warriors,",12
warriors:,12
wash,1
washington’,1
wasn’t,11
wasn’t.,1
"water,",1
wave',1
"way,",38
way:,5
wayd,3
wcc,14
we'd,12
we'r,291
week;,2
weekday,1
weird,1
well-play,1
well-train,1
"were,",1
west',1
"west,'",1
west.,8
"wet,",1
what,68
whatev,41
what’,3
wheel,4
wheeler,1
whi,31
"while,",3
whine,1
whirlwind,1
whitesid,10
whitewat,2
who',18
"why,",2
"whyte,",4
"wife,",2
wilborn,3
wilken',1
wilkin,1
will.,1
williamson-less,1
"willmott,",3
wilpon,4
wilt,9
wimbledon.,1
windler,16
wing,23
"wingspan,",1
winless,3
winningist,1
wins?,3
"winston,",10
wintrust,3
wipeout,1
wisconsin;,1
wise',1
wit,5
within,128
witnesses.,1
wojnarowski.,2
wolfpack,36
wolv,12
wonder,21
wooden.,2
word,13
work,249
"workouts,",2
works),1
worried.,1
worse.,2
worthi,7
wow,2
wrestler,5
writer,38
written,3
wyatt,2
wyke,5
xavier,32
"xvi,",1
"yale,",5
yale:,1
year;,3
yearslong,1
yeon,1
yet.,12
you'd,1
you'r,22
"you,",39
you:,1
your,9
you’r,13
zeller,2
zetterberg.,1
zion,115
zone,38
½,10
—cliff,1
—gari,1
—the,7
